# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 1,"exported_by: ""dive:typescript""","exported_time: ""12/13/2021, 8:53:38 AM"""
22,Produce_08760.jpg,73,1329,699,1440,807,1,-1,urchin,1
22,Produce_08880.jpg,74,1324,691,1435,799,1,-1,urchin,1
22,Produce_09000.jpg,75,1320.6000000000001,689.4000000000001,1431.6,797.4000000000001,1,-1,urchin,1
22,Produce_09120.jpg,76,1317.2,687.8,1428.2,795.8,1,-1,urchin,1
22,Produce_09240.jpg,77,1313.8,686.2,1424.8,794.2,1,-1,urchin,1
22,Produce_09360.jpg,78,1310.4,684.5999999999999,1421.4,792.6,1,-1,urchin,1
22,Produce_09480.jpg,79,1307,683,1418,791,1,-1,urchin,1
22,Produce_09600.jpg,80,1308,683,1423,791,1,-1,urchin,1
22,Produce_09720.jpg,81,1309.2,683,1423.4,791.0000000000001,1,-1,urchin,1
22,Produce_09840.jpg,82,1310.4,683,1423.8,791,1,-1,urchin,1
22,Produce_09960.jpg,83,1311.6,683,1424.2,791,1,-1,urchin,1
22,Produce_10080.jpg,84,1312.8,683,1424.6,791,1,-1,urchin,1
22,Produce_10200.jpg,85,1314,683,1425,791,1,-1,urchin,1
23,Produce_00000.jpg,0,1593,510,1695,610,1,-1,covered_urchin,1
23,Produce_00120.jpg,1,1590.7142857142858,512.5714285714286,1692.7142857142858,612.5714285714286,1,-1,covered_urchin,1
23,Produce_00240.jpg,2,1588.4285714285716,515.1428571428571,1690.4285714285716,615.1428571428571,1,-1,covered_urchin,1
23,Produce_00360.jpg,3,1586.1428571428569,517.7142857142857,1688.142857142857,617.7142857142857,1,-1,covered_urchin,1
23,Produce_00480.jpg,4,1583.857142857143,520.2857142857143,1685.8571428571427,620.2857142857142,1,-1,covered_urchin,1
23,Produce_00600.jpg,5,1581.5714285714287,522.8571428571429,1683.5714285714284,622.8571428571429,1,-1,covered_urchin,1
23,Produce_00720.jpg,6,1579.2857142857142,525.4285714285714,1681.2857142857142,625.4285714285713,1,-1,covered_urchin,1
23,Produce_00840.jpg,7,1577,528,1679,628,1,-1,covered_urchin,1
23,Produce_00960.jpg,8,1575.5,531,1677.5,631,1,-1,covered_urchin,1
23,Produce_01080.jpg,9,1574,534,1676,634,1,-1,covered_urchin,1
23,Produce_01200.jpg,10,1572.5,537,1674.5,637,1,-1,covered_urchin,1
23,Produce_01320.jpg,11,1571,540,1673,640,1,-1,covered_urchin,1
23,Produce_01440.jpg,12,1570.0000000000002,541.6,1672,641.6,1,-1,covered_urchin,1
23,Produce_01560.jpg,13,1569,543.2,1671,643.2,1,-1,covered_urchin,1
23,Produce_01680.jpg,14,1568,544.8,1670,644.8,1,-1,covered_urchin,1
23,Produce_01800.jpg,15,1567,546.4,1669,646.4,1,-1,covered_urchin,1
23,Produce_01920.jpg,16,1566,548,1668,648,1,-1,covered_urchin,1
23,Produce_02040.jpg,17,1567.2857142857144,551,1669.2857142857142,651,1,-1,covered_urchin,1
23,Produce_02160.jpg,18,1568.5714285714287,554,1670.5714285714287,654,1,-1,covered_urchin,1
23,Produce_02280.jpg,19,1569.8571428571427,557,1671.8571428571427,657,1,-1,covered_urchin,1
23,Produce_02400.jpg,20,1571.1428571428573,560,1673.142857142857,660,1,-1,covered_urchin,1
23,Produce_02520.jpg,21,1572.4285714285713,563,1674.4285714285716,663,1,-1,covered_urchin,1
23,Produce_02640.jpg,22,1573.7142857142858,566,1675.7142857142858,666,1,-1,covered_urchin,1
23,Produce_02760.jpg,23,1575,569,1677,669,1,-1,covered_urchin,1
23,Produce_02880.jpg,24,1574.888888888889,572.7777777777778,1676.8888888888887,672.7777777777777,1,-1,covered_urchin,1
23,Produce_03000.jpg,25,1574.7777777777778,576.5555555555555,1676.7777777777776,676.5555555555555,1,-1,covered_urchin,1
23,Produce_03120.jpg,26,1574.666666666667,580.3333333333334,1676.666666666667,680.3333333333334,1,-1,covered_urchin,1
23,Produce_03240.jpg,27,1574.5555555555557,584.1111111111111,1676.5555555555557,684.1111111111111,1,-1,covered_urchin,1
23,Produce_03360.jpg,28,1574.4444444444443,587.8888888888889,1676.4444444444443,687.8888888888889,1,-1,covered_urchin,1
23,Produce_03480.jpg,29,1574.3333333333335,591.6666666666667,1676.3333333333335,691.6666666666666,1,-1,covered_urchin,1
23,Produce_03600.jpg,30,1574.2222222222222,595.4444444444445,1676.2222222222222,695.4444444444445,1,-1,covered_urchin,1
23,Produce_03720.jpg,31,1574.111111111111,599.2222222222223,1676.111111111111,699.2222222222222,1,-1,covered_urchin,1
23,Produce_03840.jpg,32,1574,603,1676,703,1,-1,covered_urchin,1
23,Produce_03960.jpg,33,1574.6666666666667,610.3333333333334,1676.6666666666667,710.3333333333334,1,-1,covered_urchin,1
23,Produce_04080.jpg,34,1575.3333333333333,617.6666666666666,1677.3333333333333,717.6666666666667,1,-1,covered_urchin,1
23,Produce_04200.jpg,35,1576,625,1678,725,1,-1,covered_urchin,1
23,Produce_04320.jpg,36,1577,625,1679,725,1,-1,covered_urchin,1
23,Produce_04440.jpg,37,1577.625,627.625,1679.625,727.625,1,-1,covered_urchin,1
23,Produce_04560.jpg,38,1578.25,630.25,1680.25,730.25,1,-1,covered_urchin,1
23,Produce_04680.jpg,39,1578.875,632.875,1680.875,732.875,1,-1,covered_urchin,1
23,Produce_04800.jpg,40,1579.5,635.5,1681.5,735.5,1,-1,covered_urchin,1
23,Produce_04920.jpg,41,1580.125,638.125,1682.125,738.125,1,-1,covered_urchin,1
23,Produce_05040.jpg,42,1580.75,640.75,1682.75,740.75,1,-1,covered_urchin,1
23,Produce_05160.jpg,43,1581.375,643.375,1683.375,743.375,1,-1,covered_urchin,1
23,Produce_05280.jpg,44,1582,646,1684,746,1,-1,covered_urchin,1
23,Produce_05400.jpg,45,1578,645,1680,745,1,-1,covered_urchin,1
23,Produce_05520.jpg,46,1577,643.5,1679,743.5,1,-1,covered_urchin,1
23,Produce_05640.jpg,47,1576,642,1678,742,1,-1,covered_urchin,1
23,Produce_05760.jpg,48,1574.2000000000003,642.8000000000001,1676.2,742.8000000000001,1,-1,covered_urchin,1
23,Produce_05880.jpg,49,1572.4,643.6,1674.4,743.6,1,-1,covered_urchin,1
23,Produce_06000.jpg,50,1570.6,644.4,1672.6,744.4,1,-1,covered_urchin,1
23,Produce_06120.jpg,51,1568.8000000000002,645.2,1670.8,745.2,1,-1,covered_urchin,1
23,Produce_06240.jpg,52,1567,646,1669,746,1,-1,covered_urchin,1
23,Produce_06360.jpg,53,1553.6666666666667,647,1655.6666666666667,747,1,-1,covered_urchin,1
23,Produce_06480.jpg,54,1540.3333333333335,648,1642.3333333333335,748,1,-1,covered_urchin,1
23,Produce_06600.jpg,55,1527,649,1629,749,1,-1,covered_urchin,1
23,Produce_06720.jpg,56,1526.0000000000002,649.8000000000001,1628,749.8000000000001,1,-1,covered_urchin,1
23,Produce_06840.jpg,57,1525,650.5999999999999,1627,750.5999999999999,1,-1,covered_urchin,1
23,Produce_06960.jpg,58,1524,651.4000000000001,1626,751.4000000000001,1,-1,covered_urchin,1
23,Produce_07080.jpg,59,1523,652.1999999999999,1625,752.1999999999999,1,-1,covered_urchin,1
23,Produce_07200.jpg,60,1522,653,1624,753,1,-1,covered_urchin,1
23,Produce_07320.jpg,61,1522,653,1624,755,1,-1,covered_urchin,1
23,Produce_07440.jpg,62,1521.75,653.25,1623.75,754.75,1,-1,covered_urchin,1
23,Produce_07560.jpg,63,1521.5,653.5,1623.5,754.5,1,-1,covered_urchin,1
23,Produce_07680.jpg,64,1521.25,653.75,1623.25,754.25,1,-1,covered_urchin,1
23,Produce_07800.jpg,65,1521,654,1623,754,1,-1,covered_urchin,1
23,Produce_07920.jpg,66,1520.888888888889,654.1111111111111,1622.8888888888887,754.1111111111111,1,-1,covered_urchin,1
23,Produce_08040.jpg,67,1520.7777777777778,654.2222222222222,1622.7777777777776,754.2222222222222,1,-1,covered_urchin,1
23,Produce_08160.jpg,68,1520.6666666666667,654.3333333333334,1622.666666666667,754.3333333333334,1,-1,covered_urchin,1
23,Produce_08280.jpg,69,1520.5555555555557,654.4444444444445,1622.5555555555557,754.4444444444445,1,-1,covered_urchin,1
23,Produce_08400.jpg,70,1520.4444444444443,654.5555555555555,1622.4444444444443,754.5555555555555,1,-1,covered_urchin,1
23,Produce_08520.jpg,71,1520.3333333333333,654.6666666666666,1622.3333333333335,754.6666666666667,1,-1,covered_urchin,1
23,Produce_08640.jpg,72,1520.2222222222222,654.7777777777778,1622.2222222222222,754.7777777777778,1,-1,covered_urchin,1
23,Produce_08760.jpg,73,1520.111111111111,654.8888888888889,1622.111111111111,754.8888888888889,1,-1,covered_urchin,1
23,Produce_08880.jpg,74,1520,655,1622,755,1,-1,covered_urchin,1
23,Produce_09000.jpg,75,1517,663,1619,763,1,-1,covered_urchin,1
23,Produce_09120.jpg,76,1516,670.3333333333334,1618,770.3333333333334,1,-1,covered_urchin,1
23,Produce_09240.jpg,77,1515,677.6666666666666,1617,777.6666666666666,1,-1,covered_urchin,1
23,Produce_09360.jpg,78,1514,685,1616,785,1,-1,covered_urchin,1
23,Produce_09480.jpg,79,1511,688,1613,788,1,-1,covered_urchin,1
23,Produce_09600.jpg,80,1508,691,1610,791,1,-1,covered_urchin,1
23,Produce_09720.jpg,81,1506.3333333333335,695,1608.3333333333335,795,1,-1,covered_urchin,1
23,Produce_09840.jpg,82,1504.6666666666667,699,1606.6666666666667,799,1,-1,covered_urchin,1
23,Produce_09960.jpg,83,1503,703,1605,803,1,-1,covered_urchin,1
23,Produce_10080.jpg,84,1503.5,704.5,1605.5,804.5,1,-1,covered_urchin,1
23,Produce_10200.jpg,85,1504,706,1606,806,1,-1,covered_urchin,1
24,Produce_00000.jpg,0,1865,242,1969,353,1,-1,covered_urchin,1
24,Produce_00120.jpg,1,1859,234,1963,345,1,-1,covered_urchin,1
24,Produce_00240.jpg,2,1854,235,1958,336,1,-1,covered_urchin,1
24,Produce_00360.jpg,3,1854,255.5,1958,360,1,-1,covered_urchin,1
24,Produce_00480.jpg,4,1854,276,1958,384,1,-1,covered_urchin,1
24,Produce_00600.jpg,5,1853,288,1957,399,1,-1,covered_urchin,1
24,Produce_00720.jpg,6,1841.6666666666667,286.33333333333337,1946.6666666666667,397.33333333333337,1,-1,covered_urchin,1
24,Produce_00840.jpg,7,1830.3333333333333,284.6666666666667,1936.3333333333335,395.66666666666663,1,-1,covered_urchin,1
24,Produce_00960.jpg,8,1819,283,1926,394,1,-1,covered_urchin,1
24,Produce_01080.jpg,9,1818.1666666666667,285.5,1925.1666666666665,396.5,1,-1,covered_urchin,1
24,Produce_01200.jpg,10,1817.3333333333335,288,1924.3333333333335,399,1,-1,covered_urchin,1
24,Produce_01320.jpg,11,1816.5,290.5,1923.5,401.5,1,-1,covered_urchin,1
24,Produce_01440.jpg,12,1815.6666666666665,293,1922.6666666666665,404,1,-1,covered_urchin,1
24,Produce_01560.jpg,13,1814.8333333333333,295.5,1921.8333333333335,406.5,1,-1,covered_urchin,1
24,Produce_01680.jpg,14,1814,298,1921,409,1,-1,covered_urchin,1
24,Produce_01800.jpg,15,1813.142857142857,298.14285714285717,1920.1428571428573,409.14285714285717,1,-1,covered_urchin,1
24,Produce_01920.jpg,16,1812.2857142857142,298.2857142857143,1919.2857142857142,409.28571428571433,1,-1,covered_urchin,1
24,Produce_02040.jpg,17,1811.428571428571,298.42857142857144,1918.428571428571,409.4285714285714,1,-1,covered_urchin,1
24,Produce_02160.jpg,18,1810.5714285714284,298.57142857142856,1917.5714285714284,409.57142857142856,1,-1,covered_urchin,1
24,Produce_02280.jpg,19,1809.7142857142858,298.7142857142857,1916.7142857142858,409.7142857142857,1,-1,covered_urchin,1
24,Produce_02400.jpg,20,1808.8571428571427,298.8571428571429,1915.857142857143,409.85714285714283,1,-1,covered_urchin,1
24,Produce_02520.jpg,21,1808,299,1915,410,1,-1,covered_urchin,1
24,Produce_02640.jpg,22,1806.25,300.25,1913.25,411.25,1,-1,covered_urchin,1
24,Produce_02760.jpg,23,1804.5,301.5,1911.5,412.5,1,-1,covered_urchin,1
24,Produce_02880.jpg,24,1802.75,302.75,1909.75,413.75,1,-1,covered_urchin,1
24,Produce_03000.jpg,25,1801,304,1908,415,1,-1,covered_urchin,1
24,Produce_03120.jpg,26,1802,306.33333333333337,1909.0000000000002,417.33333333333337,1,-1,covered_urchin,1
24,Produce_03240.jpg,27,1803,308.66666666666663,1910,419.66666666666663,1,-1,covered_urchin,1
24,Produce_03360.jpg,28,1804,311,1911,422,1,-1,covered_urchin,1
24,Produce_03480.jpg,29,1802.5,316.5,1909.5,427.5,1,-1,covered_urchin,1
24,Produce_03600.jpg,30,1801,322,1908,433,1,-1,covered_urchin,1
24,Produce_03720.jpg,31,1799.8000000000002,324.8,1906.8000000000002,435.80000000000007,1,-1,covered_urchin,1
24,Produce_03840.jpg,32,1798.6,327.6,1905.6,438.6,1,-1,covered_urchin,1
24,Produce_03960.jpg,33,1797.4,330.4,1904.4,441.4,1,-1,covered_urchin,1
24,Produce_04080.jpg,34,1796.1999999999998,333.2,1903.2,444.2,1,-1,covered_urchin,1
24,Produce_04200.jpg,35,1795,336,1902,447,1,-1,covered_urchin,1
24,Produce_04320.jpg,36,1765,332,1872,443,1,-1,covered_urchin,1
24,Produce_04440.jpg,37,1745.6666666666667,336.6666666666667,1852.666666666667,447.6666666666667,1,-1,covered_urchin,1
24,Produce_04560.jpg,38,1726.3333333333335,341.33333333333337,1833.3333333333335,452.3333333333333,1,-1,covered_urchin,1
24,Produce_04680.jpg,39,1707,346,1814,457,1,-1,covered_urchin,1
24,Produce_04800.jpg,40,1688,350,1794.5,461,1,-1,covered_urchin,1
24,Produce_04920.jpg,41,1669,354,1775,465,1,-1,covered_urchin,1
24,Produce_05040.jpg,42,1654,354,1761,465,1,-1,covered_urchin,1
24,Produce_05160.jpg,43,1666,349,1763,460,1,-1,covered_urchin,1
24,Produce_05280.jpg,44,1670,343,1765,454,1,-1,covered_urchin,1
24,Produce_05400.jpg,45,1675.5,341.5,1771.5,452.5,1,-1,covered_urchin,1
24,Produce_05520.jpg,46,1681,340,1778,451,1,-1,covered_urchin,1
24,Produce_05640.jpg,47,1686,338,1785.5,449,1,-1,covered_urchin,1
24,Produce_05760.jpg,48,1691,336,1793,447,1,-1,covered_urchin,1
24,Produce_05880.jpg,49,1685.4,334.20000000000005,1788.4,443.6,1,-1,covered_urchin,1
24,Produce_06000.jpg,50,1679.8,332.4,1783.8,440.2,1,-1,covered_urchin,1
24,Produce_06120.jpg,51,1674.2,330.6,1779.2,436.8,1,-1,covered_urchin,1
24,Produce_06240.jpg,52,1668.6,328.8,1774.6,433.4,1,-1,covered_urchin,1
24,Produce_06360.jpg,53,1663,327,1770,430,1,-1,covered_urchin,1
24,Produce_06480.jpg,54,1662,340,1769,443,1,-1,covered_urchin,1
24,Produce_06600.jpg,55,1654.666666666667,343.33333333333337,1761.6666666666667,446.33333333333337,1,-1,covered_urchin,1
24,Produce_06720.jpg,56,1647.3333333333335,346.66666666666663,1754.3333333333333,449.6666666666667,1,-1,covered_urchin,1
24,Produce_06840.jpg,57,1640,350,1747,453,1,-1,covered_urchin,1
24,Produce_06960.jpg,58,1642,358.33333333333337,1749,461.33333333333337,1,-1,covered_urchin,1
24,Produce_07080.jpg,59,1644,366.6666666666667,1751,469.66666666666663,1,-1,covered_urchin,1
24,Produce_07200.jpg,60,1646,375,1753,478,1,-1,covered_urchin,1
24,Produce_07320.jpg,61,1643.2000000000003,375.2,1750.2,478.20000000000005,1,-1,covered_urchin,1
24,Produce_07440.jpg,62,1640.4,375.4,1747.4,478.40000000000003,1,-1,covered_urchin,1
24,Produce_07560.jpg,63,1637.6,375.6,1744.6,478.6,1,-1,covered_urchin,1
24,Produce_07680.jpg,64,1634.8000000000002,375.8,1741.8,478.8,1,-1,covered_urchin,1
24,Produce_07800.jpg,65,1632,376,1739,479,1,-1,covered_urchin,1
24,Produce_07920.jpg,66,1632.0000000000002,378,1739,481.00000000000006,1,-1,covered_urchin,1
24,Produce_08040.jpg,67,1632,380,1739,483,1,-1,covered_urchin,1
24,Produce_08160.jpg,68,1632,382,1739,485,1,-1,covered_urchin,1
24,Produce_08280.jpg,69,1632,384,1739,487,1,-1,covered_urchin,1
24,Produce_08400.jpg,70,1632,386,1739,489,1,-1,covered_urchin,1
24,Produce_08520.jpg,71,1646,388,1753,491,1,-1,covered_urchin,1
24,Produce_08640.jpg,72,1660,390,1767,493,1,-1,covered_urchin,1
25,Produce_08760.jpg,73,1662,388,1768,497,1,-1,urchin,1
25,Produce_08880.jpg,74,1662,386,1768,495,1,-1,urchin,1
25,Produce_09000.jpg,75,1645,379,1751,488,1,-1,urchin,1
25,Produce_09120.jpg,76,1628,372,1734,481,1,-1,urchin,1
25,Produce_09240.jpg,77,1626,367.5,1732,476.5,1,-1,urchin,1
25,Produce_09360.jpg,78,1624,363,1730,472,1,-1,urchin,1
25,Produce_09480.jpg,79,1622,358.5,1728,467.5,1,-1,urchin,1
25,Produce_09600.jpg,80,1620,354,1726,463,1,-1,urchin,1
25,Produce_09720.jpg,81,1620,353.6,1726.0000000000002,462.6,1,-1,urchin,1
25,Produce_09840.jpg,82,1620,353.20000000000005,1726,462.20000000000005,1,-1,urchin,1
25,Produce_09960.jpg,83,1620,352.79999999999995,1726,461.79999999999995,1,-1,urchin,1
25,Produce_10080.jpg,84,1620,352.4,1726,461.4,1,-1,urchin,1
25,Produce_10200.jpg,85,1620,352,1726,461,1,-1,urchin,1
26,Produce_00000.jpg,0,907,518,1008,608,1,-1,urchin,1
26,Produce_00120.jpg,1,905,519,1006,609,1,-1,urchin,1
26,Produce_00240.jpg,2,903.25,523.375,1004.25,613.375,1,-1,urchin,1
26,Produce_00360.jpg,3,901.5,527.75,1002.5,617.75,1,-1,urchin,1
26,Produce_00480.jpg,4,899.75,532.125,1000.75,622.125,1,-1,urchin,1
26,Produce_00600.jpg,5,898,536.5,999,626.5,1,-1,urchin,1
26,Produce_00720.jpg,6,896.25,540.875,997.25,630.875,1,-1,urchin,1
26,Produce_00840.jpg,7,894.5,545.25,995.5,635.25,1,-1,urchin,1
26,Produce_00960.jpg,8,892.75,549.625,993.75,639.625,1,-1,urchin,1
26,Produce_01080.jpg,9,891,554,992,644,1,-1,urchin,1
26,Produce_01200.jpg,10,890.2857142857143,556.5714285714286,991.2857142857143,646.5714285714286,1,-1,urchin,1
26,Produce_01320.jpg,11,889.5714285714286,559.1428571428571,990.5714285714286,649.1428571428571,1,-1,urchin,1
26,Produce_01440.jpg,12,888.8571428571428,561.7142857142857,989.8571428571428,651.7142857142858,1,-1,urchin,1
26,Produce_01560.jpg,13,888.1428571428571,564.2857142857142,989.1428571428571,654.2857142857142,1,-1,urchin,1
26,Produce_01680.jpg,14,887.4285714285714,566.8571428571429,988.4285714285713,656.8571428571429,1,-1,urchin,1
26,Produce_01800.jpg,15,886.7142857142857,569.4285714285714,987.7142857142858,659.4285714285714,1,-1,urchin,1
26,Produce_01920.jpg,16,886,572,987,662,1,-1,urchin,1
26,Produce_02040.jpg,17,881.4000000000001,571.4000000000001,982.4000000000001,661.4000000000001,1,-1,urchin,1
26,Produce_02160.jpg,18,876.8000000000001,570.8,977.8,660.8,1,-1,urchin,1
26,Produce_02280.jpg,19,872.2,570.2,973.2,660.2,1,-1,urchin,1
26,Produce_02400.jpg,20,867.6,569.6,968.6,659.6,1,-1,urchin,1
26,Produce_02520.jpg,21,863,569,964,659,1,-1,urchin,1
26,Produce_02640.jpg,22,876,577,977,667,1,-1,urchin,1
26,Produce_02760.jpg,23,879.3333333333335,588,980.3333333333334,678,1,-1,urchin,1
26,Produce_02880.jpg,24,882.6666666666667,599,983.6666666666667,689,1,-1,urchin,1
26,Produce_03000.jpg,25,886,610,987,700,1,-1,urchin,1
26,Produce_03120.jpg,26,886,621,987,711,1,-1,urchin,1
26,Produce_03240.jpg,27,892,633.5,993,723.5,1,-1,urchin,1
26,Produce_03360.jpg,28,898,646,999,736,1,-1,urchin,1
26,Produce_03480.jpg,29,904,658,1005,748,1,-1,urchin,1
26,Produce_03600.jpg,30,902.5,659.5,1003.5,749.5,1,-1,urchin,1
26,Produce_03720.jpg,31,901,661,1002,751,1,-1,urchin,1
26,Produce_03840.jpg,32,914,644,1015,734,1,-1,urchin,1
26,Produce_03960.jpg,33,924,639,1025,729,1,-1,urchin,1
26,Produce_04080.jpg,34,934,634,1035,724,1,-1,urchin,1
26,Produce_04200.jpg,35,938,604,1039,694,1,-1,urchin,1
26,Produce_04320.jpg,36,940,598.5,1041,688.5,1,-1,urchin,1
26,Produce_04440.jpg,37,942,593,1043,683,1,-1,urchin,1
26,Produce_04560.jpg,38,943.3333333333335,592.3333333333334,1044.3333333333335,682.3333333333334,1,-1,urchin,1
26,Produce_04680.jpg,39,944.6666666666667,591.6666666666667,1045.6666666666667,681.6666666666667,1,-1,urchin,1
26,Produce_04800.jpg,40,946,591,1047,681,1,-1,urchin,1
26,Produce_04920.jpg,41,946.3333333333334,591.3333333333334,1047.3333333333335,681.3333333333334,1,-1,urchin,1
26,Produce_05040.jpg,42,946.6666666666666,591.6666666666666,1047.6666666666667,681.6666666666666,1,-1,urchin,1
26,Produce_05160.jpg,43,947,592,1048,682,1,-1,urchin,1
26,Produce_05280.jpg,44,948.3333333333334,579.3333333333334,1049.3333333333335,669.3333333333334,1,-1,urchin,1
26,Produce_05400.jpg,45,949.6666666666667,566.6666666666666,1050.6666666666665,656.6666666666667,1,-1,urchin,1
26,Produce_05520.jpg,46,951,554,1052,644,1,-1,urchin,1
26,Produce_05640.jpg,47,950.4000000000001,552.6,1051.4,642.6,1,-1,urchin,1
26,Produce_05760.jpg,48,949.8000000000001,551.2,1050.8,641.2,1,-1,urchin,1
26,Produce_05880.jpg,49,949.2,549.8,1050.2,639.8,1,-1,urchin,1
26,Produce_06000.jpg,50,948.6,548.4,1049.6,638.4,1,-1,urchin,1
26,Produce_06120.jpg,51,948,547,1049,637,1,-1,urchin,1
26,Produce_06240.jpg,52,943,540.6666666666667,1044,630.6666666666667,1,-1,urchin,1
26,Produce_06360.jpg,53,938.0000000000001,534.3333333333334,1039,624.3333333333334,1,-1,urchin,1
26,Produce_06480.jpg,54,933,528,1034,618,1,-1,urchin,1
26,Produce_06600.jpg,55,928,521.6666666666666,1029,611.6666666666666,1,-1,urchin,1
26,Produce_06720.jpg,56,923,515.3333333333334,1024,605.3333333333334,1,-1,urchin,1
26,Produce_06840.jpg,57,918,509,1019,599,1,-1,urchin,1
26,Produce_06960.jpg,58,920,495,1021,585,1,-1,urchin,1
26,Produce_07080.jpg,59,922,497,1023,587,1,-1,urchin,1
26,Produce_07200.jpg,60,921,511,1022,601,1,-1,urchin,1
26,Produce_07320.jpg,61,921.3333333333333,508.1666666666667,1023.3333333333334,599.1666666666667,1,-1,urchin,1
26,Produce_07440.jpg,62,921.6666666666667,505.33333333333337,1024.6666666666667,597.3333333333334,1,-1,urchin,1
26,Produce_07560.jpg,63,922,502.5,1026,595.5,1,-1,urchin,1
26,Produce_07680.jpg,64,922.3333333333333,499.66666666666663,1027.3333333333333,593.6666666666666,1,-1,urchin,1
26,Produce_07800.jpg,65,922.6666666666667,496.8333333333333,1028.6666666666667,591.8333333333334,1,-1,urchin,1
26,Produce_07920.jpg,66,923,494,1030,590,1,-1,urchin,1
26,Produce_08040.jpg,67,923,493.33333333333337,1030,589.3333333333334,1,-1,urchin,1
26,Produce_08160.jpg,68,923,492.6666666666667,1030,588.6666666666667,1,-1,urchin,1
26,Produce_08280.jpg,69,923,492,1030,588,1,-1,urchin,1
26,Produce_08400.jpg,70,921,493.5,1028,589.5,1,-1,urchin,1
26,Produce_08520.jpg,71,919,495,1026,591,1,-1,urchin,1
26,Produce_08640.jpg,72,917,496.5,1024,592.5,1,-1,urchin,1
26,Produce_08760.jpg,73,915,498,1022,594,1,-1,urchin,1
26,Produce_08880.jpg,74,908.6666666666667,507.00000000000006,1015.6666666666667,603,1,-1,urchin,1
26,Produce_09000.jpg,75,902.3333333333333,516,1009.3333333333333,612,1,-1,urchin,1
26,Produce_09120.jpg,76,896,525,1003,621,1,-1,urchin,1
26,Produce_09240.jpg,77,897.0000000000001,530.4,1004.0000000000001,626.4,1,-1,urchin,1
26,Produce_09360.jpg,78,898,535.8,1005,631.8,1,-1,urchin,1
26,Produce_09480.jpg,79,899,541.2,1006,637.2,1,-1,urchin,1
26,Produce_09600.jpg,80,900,546.6,1007,642.5999999999999,1,-1,urchin,1
26,Produce_09720.jpg,81,901,552,1008,648,1,-1,urchin,1
26,Produce_09840.jpg,82,904.3333333333334,556,1011.3333333333335,652,1,-1,urchin,1
26,Produce_09960.jpg,83,907.6666666666666,560,1014.6666666666667,656,1,-1,urchin,1
26,Produce_10080.jpg,84,911,564,1018,660,1,-1,urchin,1
26,Produce_10200.jpg,85,909,562,1016,658,1,-1,urchin,1
27,Produce_00000.jpg,0,1337,1420,1527,1621,1,-1,urchin,1
27,Produce_00120.jpg,1,1342,1496,1532,1697,1,-1,urchin,1
27,Produce_00240.jpg,2,1339,1529,1529,1730,1,-1,urchin,1
27,Produce_00360.jpg,3,1338.4285714285716,1528.4285714285716,1528.4285714285716,1729.4285714285716,1,-1,urchin,1
27,Produce_00480.jpg,4,1337.857142857143,1527.8571428571427,1527.8571428571427,1728.857142857143,1,-1,urchin,1
27,Produce_00600.jpg,5,1337.2857142857142,1527.2857142857142,1527.2857142857142,1728.2857142857142,1,-1,urchin,1
27,Produce_00720.jpg,6,1336.7142857142858,1526.7142857142858,1526.7142857142858,1727.7142857142858,1,-1,urchin,1
27,Produce_00840.jpg,7,1336.142857142857,1526.142857142857,1526.142857142857,1727.142857142857,1,-1,urchin,1
27,Produce_00960.jpg,8,1335.5714285714287,1525.5714285714287,1525.5714285714287,1726.5714285714284,1,-1,urchin,1
