# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Mon Dec 13 08:57:47 2021   by: write_detected_object_set_viame_csv
1575,Produce_02520.jpg,20,1435.5,1220.17,1513.5,1286.17,1,0,covered_urchin,1
1576,Produce_02520.jpg,20,1220,1137,1315,1203,1,0,covered_urchin,1
1577,Produce_02520.jpg,20,2615,1218,2687,1289,1,0,covered_urchin,1
1578,Produce_02640.jpg,21,871.5,1079.5,1000.5,1204.5,1,0,urchin,1
1579,Produce_02640.jpg,21,1541,832,1666,958,1,0,urchin,1
1580,Produce_02640.jpg,21,1836,1115,1878,1149,1,0,baby_star,1
1581,Produce_02640.jpg,21,860.333,362.333,1001.33,500.333,1,0,urchin,1
1582,Produce_02640.jpg,21,738.2,432.2,928.2,614.2,1,0,urchin,1
1583,Produce_02640.jpg,21,731.5,598.25,842.5,708.25,1,0,urchin,1
1584,Produce_02640.jpg,21,790,854.333,1017,1080.33,1,0,covered_urchin,1
1585,Produce_02640.jpg,21,878.6,208.6,1006.6,339.6,1,0,urchin,1
1586,Produce_02640.jpg,21,672,-1,841,98,1,0,urchin,1
1587,Produce_02640.jpg,21,1096,243,1169,324,1,0,covered_urchin,1
1588,Produce_02640.jpg,21,1427,0,1577,133,1,0,urchin,1
1589,Produce_02640.jpg,21,1325.33,120.889,1403.33,189.889,1,0,covered_urchin,1
1590,Produce_02640.jpg,21,1240.14,281.857,1360.14,404.857,1,0,urchin,1
1591,Produce_02640.jpg,21,1668.5,115,1760.5,213,1,0,urchin,1
1592,Produce_02640.jpg,21,1443.8,120.2,1516.8,200.2,1,0,urchin,1
1593,Produce_02640.jpg,21,1400,647,1511,751,1,0,urchin,1
1594,Produce_02640.jpg,21,1573.71,566,1675.71,666,1,0,covered_urchin,1
1595,Produce_02640.jpg,21,1806.25,300.25,1913.25,411.25,1,0,covered_urchin,1
1596,Produce_02640.jpg,21,876,577,977,667,1,0,urchin,1
1597,Produce_02640.jpg,21,1334,1525.5,1524,1726.5,1,0,urchin,1
1598,Produce_02640.jpg,21,1051,1330,1143,1421,1,0,covered_urchin,1
1599,Produce_02640.jpg,21,981.25,1361.5,1062.25,1436.5,1,0,covered_urchin,1
1600,Produce_02640.jpg,21,958,1484,1033,1539,1,0,covered_urchin,1
1601,Produce_02640.jpg,21,959.2,1686,1069.2,1797,1,0,urchin,1
1602,Produce_02640.jpg,21,656,1615,771,1723,1,0,urchin,1
1603,Produce_02640.jpg,21,480,1736,606,1871,1,0,urchin,1
1604,Produce_02640.jpg,21,475,2089,658,2160,1,0,urchin,1
1605,Produce_02640.jpg,21,875,1960,1037,2138,1,0,urchin,1
1606,Produce_02640.jpg,21,918,2101,1101,2159,1,0,urchin,1
1607,Produce_02640.jpg,21,1132,1797,1268,1948,1,0,urchin,1
1608,Produce_02640.jpg,21,1351.18,1715.09,1452.18,1807.09,1,0,urchin,1
1609,Produce_02640.jpg,21,1388.75,1862,1481.75,1961,1,0,covered_urchin,1
1610,Produce_02640.jpg,21,1870.25,2045,2056.25,2160,1,0,urchin,1
1611,Produce_02640.jpg,21,1910,1955,2013,2063,1,0,covered_urchin,1
1612,Produce_02640.jpg,21,1893,1856,2029,1984,1,0,urchin,1
1613,Produce_02640.jpg,21,2222.36,1882.18,2363.64,2019.55,1,0,urchin,1
1614,Produce_02640.jpg,21,2497.29,1566.57,2578.29,1652.57,1,0,covered_urchin,1
1615,Produce_02640.jpg,21,2565.6,1532.4,2681.6,1657.4,1,0,urchin,1
1616,Produce_02640.jpg,21,2651,1950,2881,2160,1,0,urchin,1
1617,Produce_02640.jpg,21,2783,1513,3008,1723,1,0,urchin,1
1618,Produce_02640.jpg,21,2977.5,1602,3174.5,1796,1,0,urchin,1
1619,Produce_02640.jpg,21,3088.25,1793.25,3182.25,1887,1,0,covered_urchin,1
1620,Produce_02640.jpg,21,2580.38,1985,2677.38,2078,1,0,covered_urchin,1
1621,Produce_02640.jpg,21,2932,1663,2997,1718,1,0,urchin,1
1622,Produce_02640.jpg,21,2369,1313.5,2494,1430.5,1,0,urchin,1
1623,Produce_02640.jpg,21,2620,1017.33,2783.67,1212.33,1,0,urchin,1
1624,Produce_02640.jpg,21,3287,1306,3358,1386,1,0,covered_urchin,1
1625,Produce_02640.jpg,21,3192,1162.67,3268,1237.67,1,0,covered_urchin,1
1626,Produce_02640.jpg,21,3112.11,950.222,3192.11,1028.22,1,0,covered_urchin,1
1627,Produce_02640.jpg,21,3317,843,3361,935,1,0,urchin,1
1628,Produce_02640.jpg,21,3310.33,560,3361,688.333,1,0,urchin,1
1629,Produce_02640.jpg,21,2885,540.6,3074,718.6,1,0,urchin,1
1630,Produce_02640.jpg,21,3105,125,3140,166,1,0,baby_star,1
1631,Produce_02640.jpg,21,2493,517,2576,607,1,0,urchin,1
1632,Produce_02640.jpg,21,2214,463.167,2313,558.167,1,0,urchin,1
1633,Produce_02640.jpg,21,2093,317,2268,496,1,0,urchin,1
1634,Produce_02640.jpg,21,2548.2,572,2651.2,677,1,0,covered_urchin,1
1635,Produce_02640.jpg,21,3163.33,514.444,3318.33,663.444,1,0,urchin,1
1636,Produce_02640.jpg,21,3335.67,259,3361,383,1,0,urchin,1
1637,Produce_02640.jpg,21,2849,328.778,2946,411.778,1,0,covered_urchin,1
1638,Produce_02640.jpg,21,2715.67,344.333,2815.67,446.333,1,0,covered_urchin,1
1639,Produce_02640.jpg,21,2525,236.5,2603,329.5,1,0,covered_urchin,1
1640,Produce_02640.jpg,21,2654,409,2719,468,1,0,covered_urchin,1
1641,Produce_02640.jpg,21,2564,-0.6,2636,69.4,1,0,covered_urchin,1
1642,Produce_02640.jpg,21,3194.5,322,3342.5,469,1,0,urchin,1
1643,Produce_02640.jpg,21,2156,849,2241,938,1,0,covered_urchin,1
1644,Produce_02640.jpg,21,2173,591,2255,675,1,0,covered_urchin,1
1645,Produce_02640.jpg,21,3232.25,1850.5,3319.25,1937.5,1,0,covered_urchin,1
1646,Produce_02640.jpg,21,1698.83,1610.67,1768.83,1682.67,1,0,covered_urchin,1
1647,Produce_02640.jpg,21,1855.25,1798.75,1929.25,1872.75,1,0,covered_urchin,1
1648,Produce_02640.jpg,21,1688.86,1092,1756.86,1169,1,0,covered_urchin,1
1649,Produce_02640.jpg,21,1435,1219,1513,1285,1,0,covered_urchin,1
1650,Produce_02640.jpg,21,1219.88,1136.75,1314.88,1202.75,1,0,covered_urchin,1
1651,Produce_02640.jpg,21,2617,1217,2689,1288,1,0,covered_urchin,1
1652,Produce_02760.jpg,22,865,1088,994,1213,1,0,urchin,1
1653,Produce_02760.jpg,22,1541,832,1666,958,1,0,urchin,1
1654,Produce_02760.jpg,22,1835,1115.33,1875.67,1152,1,0,baby_star,1
1655,Produce_02760.jpg,22,861.889,362.889,1002.89,500.889,1,0,urchin,1
1656,Produce_02760.jpg,22,749,452,939,634,1,0,urchin,1
1657,Produce_02760.jpg,22,713,595,824,705,1,0,urchin,1
1658,Produce_02760.jpg,22,790.5,854.75,1017.5,1080.75,1,0,covered_urchin,1
1659,Produce_02760.jpg,22,881.8,211.8,1009.8,342.8,1,0,urchin,1
1660,Produce_02760.jpg,22,672,-1,841,98,1,0,urchin,1
1661,Produce_02760.jpg,22,1109,249,1182,330,1,0,covered_urchin,1
1662,Produce_02760.jpg,22,1427,0,1577,133,1,0,urchin,1
1663,Produce_02760.jpg,22,1325,121,1403,190,1,0,covered_urchin,1
1664,Produce_02760.jpg,22,1240.57,283.429,1360.57,406.429,1,0,urchin,1
1665,Produce_02760.jpg,22,1667,119,1759,217,1,0,urchin,1
1666,Produce_02760.jpg,22,1438,120,1511,200,1,0,urchin,1
1667,Produce_02760.jpg,22,1400,647,1511,751,1,0,urchin,1
1668,Produce_02760.jpg,22,1575,569,1677,669,1,0,covered_urchin,1
1669,Produce_02760.jpg,22,1804.5,301.5,1911.5,412.5,1,0,covered_urchin,1
1670,Produce_02760.jpg,22,879.333,588,980.333,678,1,0,urchin,1
1671,Produce_02760.jpg,22,1333.67,1525.67,1523.67,1726.67,1,0,urchin,1
1672,Produce_02760.jpg,22,1049.83,1331.33,1141.83,1422.33,1,0,covered_urchin,1
1673,Produce_02760.jpg,22,980.375,1362.25,1061.38,1437.25,1,0,covered_urchin,1
1674,Produce_02760.jpg,22,958.143,1483.14,1033.86,1538.86,1,0,covered_urchin,1
1675,Produce_02760.jpg,22,958.6,1688,1068.6,1799,1,0,urchin,1
1676,Produce_02760.jpg,22,656,1615,771,1723,1,0,urchin,1
1677,Produce_02760.jpg,22,480,1735.67,605.667,1870.67,1,0,urchin,1
1678,Produce_02760.jpg,22,475,2089,658,2160,1,0,urchin,1
1679,Produce_02760.jpg,22,875,1960,1037,2138,1,0,urchin,1
1680,Produce_02760.jpg,22,918,2101,1101,2159,1,0,urchin,1
1681,Produce_02760.jpg,22,1132,1797,1268,1948,1,0,urchin,1
1682,Produce_02760.jpg,22,1350.55,1715.27,1451.55,1807.27,1,0,urchin,1
1683,Produce_02760.jpg,22,1387.38,1862,1480.38,1961,1,0,covered_urchin,1
1684,Produce_02760.jpg,22,1874,2045,2060,2160,1,0,urchin,1
1685,Produce_02760.jpg,22,1910,1955,2013,2062,1,0,covered_urchin,1
1686,Produce_02760.jpg,22,1893,1856,2029,1984,1,0,urchin,1
1687,Produce_02760.jpg,22,2223,1883,2364,2020,1,0,urchin,1
1688,Produce_02760.jpg,22,2496.57,1570.14,2577.57,1656.14,1,0,covered_urchin,1
1689,Produce_02760.jpg,22,2570.8,1544.2,2686.8,1669.2,1,0,urchin,1
1690,Produce_02760.jpg,22,2651,1953,2881,2160,1,0,urchin,1
1691,Produce_02760.jpg,22,2777.8,1514.8,3002.8,1724.8,1,0,urchin,1
1692,Produce_02760.jpg,22,2960.25,1603,3157.25,1797,1,0,urchin,1
1693,Produce_02760.jpg,22,3088.63,1794.13,3182.63,1889,1,0,covered_urchin,1
1694,Produce_02760.jpg,22,2579.85,1983,2676.85,2076,1,0,covered_urchin,1
1695,Produce_02760.jpg,22,2905,1744,2994,1818,1,0,urchin,1
1696,Produce_02760.jpg,22,2368,1316,2493,1433,1,0,urchin,1
1697,Produce_02760.jpg,22,2638,1017,2785,1212,1,0,urchin,1
1698,Produce_02760.jpg,22,3322,1328,3359,1408,1,0,covered_urchin,1
1699,Produce_02760.jpg,22,3192,1162.44,3268,1237.44,1,0,covered_urchin,1
1700,Produce_02760.jpg,22,3112.33,950.667,3192.33,1028.67,1,0,covered_urchin,1
1701,Produce_02760.jpg,22,3317.5,843,3361,935,1,0,urchin,1
1702,Produce_02760.jpg,22,3302.67,560,3361,692.667,1,0,urchin,1
1703,Produce_02760.jpg,22,2882,542.9,3071,720.9,1,0,urchin,1
1704,Produce_02760.jpg,22,3105,138,3140,179,1,0,baby_star,1
1705,Produce_02760.jpg,22,2507.67,501.333,2593,593.667,1,0,urchin,1
1706,Produce_02760.jpg,22,2214,463,2313,558,1,0,urchin,1
1707,Produce_02760.jpg,22,2087.5,320.5,2262.5,499.5,1,0,urchin,1
1708,Produce_02760.jpg,22,2548.4,571,2651.4,676,1,0,covered_urchin,1
1709,Produce_02760.jpg,22,3163.67,514.222,3318.67,663.222,1,0,urchin,1
1710,Produce_02760.jpg,22,3335.33,259,3361,383,1,0,urchin,1
1711,Produce_02760.jpg,22,2848,329.222,2945,412.222,1,0,covered_urchin,1
1712,Produce_02760.jpg,22,2714,346,2814,448,1,0,covered_urchin,1
1713,Produce_02760.jpg,22,2526,236,2604,329,1,0,covered_urchin,1
1714,Produce_02760.jpg,22,2656.5,426,2721.5,487,1,0,covered_urchin,1
1715,Produce_02760.jpg,22,2564,-0.2,2636,69.8,1,0,covered_urchin,1
1716,Produce_02760.jpg,22,3239,335,3360,482,1,0,urchin,1
1717,Produce_02760.jpg,22,2146,839,2231,928,1,0,covered_urchin,1
1718,Produce_02760.jpg,22,2173.17,591.167,2255.17,675.167,1,0,covered_urchin,1
1719,Produce_02760.jpg,22,3232.5,1850,3319.5,1937,1,0,covered_urchin,1
1720,Produce_02760.jpg,22,1699,1611,1769,1683,1,0,covered_urchin,1
1721,Produce_02760.jpg,22,1851.5,1805.5,1925.5,1879.5,1,0,covered_urchin,1
1722,Produce_02760.jpg,22,1688.43,1092,1756.43,1169,1,0,covered_urchin,1
1723,Produce_02760.jpg,22,1435.38,1219.25,1513.38,1285.25,1,0,covered_urchin,1
1724,Produce_02760.jpg,22,1219.75,1136.5,1314.75,1202.5,1,0,covered_urchin,1
1725,Produce_02880.jpg,23,839.333,1094,968.333,1219,1,0,urchin,1
1726,Produce_02880.jpg,23,1541,832,1666,958,1,0,urchin,1
1727,Produce_02880.jpg,23,1834,1115.67,1873.33,1155,1,0,baby_star,1
1728,Produce_02880.jpg,23,863.444,363.444,1004.44,501.444,1,0,urchin,1
1729,Produce_02880.jpg,23,751.222,459.889,941.222,642.444,1,0,urchin,1
1730,Produce_02880.jpg,23,705,583,816,693,1,0,urchin,1
1731,Produce_02880.jpg,23,791,855.167,1018,1081.17,1,0,covered_urchin,1
1732,Produce_02880.jpg,23,885,215,1013,346,1,0,urchin,1
1733,Produce_02880.jpg,23,672,-1,841,98,1,0,urchin,1
1734,Produce_02880.jpg,23,1111,250.667,1184,331.667,1,0,covered_urchin,1
1735,Produce_02880.jpg,23,1427,0,1577,133,1,0,urchin,1
1736,Produce_02880.jpg,23,1325.67,120,1403.67,189,1,0,covered_urchin,1
1737,Produce_02880.jpg,23,1241,285,1361,408,1,0,urchin,1
1738,Produce_02880.jpg,23,1666.5,121.333,1758.5,219.333,1,0,urchin,1
1739,Produce_02880.jpg,23,1433.5,117.5,1506.5,197.5,1,0,urchin,1
1740,Produce_02880.jpg,23,1400,647,1511,751,1,0,urchin,1
1741,Produce_02880.jpg,23,1574.89,572.778,1676.89,672.778,1,0,covered_urchin,1
1742,Produce_02880.jpg,23,1802.75,302.75,1909.75,413.75,1,0,covered_urchin,1
1743,Produce_02880.jpg,23,882.667,599,983.667,689,1,0,urchin,1
1744,Produce_02880.jpg,23,1333.33,1525.83,1523.33,1726.83,1,0,urchin,1
1745,Produce_02880.jpg,23,1048.67,1332.67,1140.67,1423.67,1,0,covered_urchin,1
1746,Produce_02880.jpg,23,979.5,1363,1060.5,1438,1,0,covered_urchin,1
1747,Produce_02880.jpg,23,958.286,1482.29,1034.71,1538.71,1,0,covered_urchin,1
1748,Produce_02880.jpg,23,958,1690,1068,1801,1,0,urchin,1
1749,Produce_02880.jpg,23,656,1615,771,1723,1,0,urchin,1
1750,Produce_02880.jpg,23,480,1735.33,605.333,1870.33,1,0,urchin,1
1751,Produce_02880.jpg,23,475,2089,658,2160,1,0,urchin,1
1752,Produce_02880.jpg,23,875,1960,1037,2138,1,0,urchin,1
1753,Produce_02880.jpg,23,918,2101,1101,2159,1,0,urchin,1
1754,Produce_02880.jpg,23,1132,1797,1268,1948,1,0,urchin,1
1755,Produce_02880.jpg,23,1349.91,1715.45,1450.91,1807.45,1,0,urchin,1
1756,Produce_02880.jpg,23,1386,1862,1479,1961,1,0,covered_urchin,1
1757,Produce_02880.jpg,23,1875.75,2039,2061.75,2159.75,1,0,urchin,1
1758,Produce_02880.jpg,23,1910,1955,2013,2061,1,0,covered_urchin,1
1759,Produce_02880.jpg,23,1893,1856,2029,1984,1,0,urchin,1
1760,Produce_02880.jpg,23,2223,1880,2364,2020,1,0,urchin,1
1761,Produce_02880.jpg,23,2495.86,1573.71,2576.86,1659.71,1,0,covered_urchin,1
1762,Produce_02880.jpg,23,2576,1556,2692,1681,1,0,urchin,1
1763,Produce_02880.jpg,23,2651,1956,2881,2160,1,0,urchin,1
1764,Produce_02880.jpg,23,2772.6,1516.6,2997.6,1726.6,1,0,urchin,1
1765,Produce_02880.jpg,23,2943,1604,3140,1798,1,0,urchin,1
1766,Produce_02880.jpg,23,3089,1795,3183,1891,1,0,covered_urchin,1
1767,Produce_02880.jpg,23,2579.31,1981,2676.31,2074,1,0,covered_urchin,1
1768,Produce_02880.jpg,23,2908,1796,2997,1870,1,0,urchin,1
1769,Produce_02880.jpg,23,2366,1328.5,2491,1440,1,0,urchin,1
1770,Produce_02880.jpg,23,2656,1017,2772,1212,1,0,urchin,1
1771,Produce_02880.jpg,23,3192,1162.22,3268,1237.22,1,0,covered_urchin,1
1772,Produce_02880.jpg,23,3112.56,951.111,3192.56,1029.11,1,0,covered_urchin,1
1773,Produce_02880.jpg,23,3318,843,3361,935,1,0,urchin,1
1774,Produce_02880.jpg,23,3295,560,3361,697,1,0,urchin,1
1775,Produce_02880.jpg,23,2879,545.2,3068,723.2,1,0,urchin,1
1776,Produce_02880.jpg,23,3105,151,3140,192,1,0,baby_star,1
1777,Produce_02880.jpg,23,2522.33,485.667,2610,580.333,1,0,urchin,1
1778,Produce_02880.jpg,23,2214.13,463,2313.13,558,1,0,urchin,1
1779,Produce_02880.jpg,23,2082,324,2257,503,1,0,urchin,1
1780,Produce_02880.jpg,23,2548.6,570,2651.6,675,1,0,covered_urchin,1
1781,Produce_02880.jpg,23,3164,514,3319,663,1,0,urchin,1
1782,Produce_02880.jpg,23,3335,259,3361,383,1,0,urchin,1
1783,Produce_02880.jpg,23,2847,329.667,2944,412.667,1,0,covered_urchin,1
1784,Produce_02880.jpg,23,2714.4,346.4,2814.4,448.4,1,0,covered_urchin,1
1785,Produce_02880.jpg,23,2527,235.5,2605,328.5,1,0,covered_urchin,1
1786,Produce_02880.jpg,23,2659,443,2724,506,1,0,covered_urchin,1
1787,Produce_02880.jpg,23,2564,0.2,2636,70.2,1,0,covered_urchin,1
1788,Produce_02880.jpg,23,3254,353.5,3360.5,500.5,1,0,urchin,1
1789,Produce_02880.jpg,23,2136,829,2221,918,1,0,covered_urchin,1
1790,Produce_02880.jpg,23,2173.33,591.333,2255.33,675.333,1,0,covered_urchin,1
1791,Produce_02880.jpg,23,3232.75,1849.5,3319.75,1936.5,1,0,covered_urchin,1
1792,Produce_02880.jpg,23,1699,1611.17,1769,1683.17,1,0,covered_urchin,1
1793,Produce_02880.jpg,23,1847.75,1812.25,1921.75,1886.25,1,0,covered_urchin,1
1794,Produce_02880.jpg,23,1688,1092,1756,1169,1,0,covered_urchin,1
1795,Produce_02880.jpg,23,1435.75,1219.5,1513.75,1285.5,1,0,covered_urchin,1
1796,Produce_02880.jpg,23,1219.63,1136.25,1314.63,1202.25,1,0,covered_urchin,1
1797,Produce_03000.jpg,24,813.667,1100,942.667,1225,1,0,urchin,1
1798,Produce_03000.jpg,24,1541,832,1666,958,1,0,urchin,1
1799,Produce_03000.jpg,24,1833,1116,1871,1158,1,0,baby_star,1
1800,Produce_03000.jpg,24,865,364,1006,502,1,0,urchin,1
1801,Produce_03000.jpg,24,753.444,467.778,943.444,650.889,1,0,urchin,1
1802,Produce_03000.jpg,24,692.5,568,803.5,678,1,0,urchin,1
1803,Produce_03000.jpg,24,791.5,855.583,1018.5,1081.58,1,0,covered_urchin,1
1804,Produce_03000.jpg,24,886.929,215,1014.93,346,1,0,urchin,1
1805,Produce_03000.jpg,24,672,-1,841,98,1,0,urchin,1
1806,Produce_03000.jpg,24,1113,252.333,1186,333.333,1,0,covered_urchin,1
1807,Produce_03000.jpg,24,1427,0,1577,133,1,0,urchin,1
1808,Produce_03000.jpg,24,1326.33,119,1404.33,188,1,0,covered_urchin,1
1809,Produce_03000.jpg,24,1239.17,287.167,1359.17,410.167,1,0,urchin,1
1810,Produce_03000.jpg,24,1666,123.667,1758,221.667,1,0,urchin,1
1811,Produce_03000.jpg,24,1429,115,1502,195,1,0,urchin,1
1812,Produce_03000.jpg,24,1400,647,1511,751,1,0,urchin,1
1813,Produce_03000.jpg,24,1574.78,576.556,1676.78,676.556,1,0,covered_urchin,1
1814,Produce_03000.jpg,24,1801,304,1908,415,1,0,covered_urchin,1
1815,Produce_03000.jpg,24,886,610,987,700,1,0,urchin,1
1816,Produce_03000.jpg,24,1333,1526,1523,1727,1,0,urchin,1
1817,Produce_03000.jpg,24,1047.5,1334,1139.5,1425,1,0,covered_urchin,1
1818,Produce_03000.jpg,24,978.625,1363.75,1059.63,1438.75,1,0,covered_urchin,1
1819,Produce_03000.jpg,24,958.429,1481.43,1035.57,1538.57,1,0,covered_urchin,1
1820,Produce_03000.jpg,24,959,1692,1069,1803,1,0,urchin,1
1821,Produce_03000.jpg,24,656,1615,771,1723,1,0,urchin,1
1822,Produce_03000.jpg,24,480,1735,605,1870,1,0,urchin,1
1823,Produce_03000.jpg,24,475,2089,658,2160,1,0,urchin,1
1824,Produce_03000.jpg,24,875,1960,1037,2138,1,0,urchin,1
1825,Produce_03000.jpg,24,918,2101,1101,2159,1,0,urchin,1
1826,Produce_03000.jpg,24,1132,1797,1268,1948,1,0,urchin,1
1827,Produce_03000.jpg,24,1349.27,1715.64,1450.27,1807.64,1,0,urchin,1
1828,Produce_03000.jpg,24,1385,1861.14,1478,1960.14,1,0,covered_urchin,1
1829,Produce_03000.jpg,24,1877.5,2033,2063.5,2159.5,1,0,urchin,1
1830,Produce_03000.jpg,24,1910,1955,2013,2060,1,0,covered_urchin,1
1831,Produce_03000.jpg,24,1893,1856,2029,1984,1,0,urchin,1
1832,Produce_03000.jpg,24,2223,1877,2364,2020,1,0,urchin,1
1833,Produce_03000.jpg,24,2495.14,1577.29,2576.14,1663.29,1,0,covered_urchin,1
1834,Produce_03000.jpg,24,2569.5,1568.5,2685.5,1693.5,1,0,urchin,1
1835,Produce_03000.jpg,24,2651,1958.5,2881,2160,1,0,urchin,1
1836,Produce_03000.jpg,24,2767.4,1518.4,2992.4,1728.4,1,0,urchin,1
1837,Produce_03000.jpg,24,2937.33,1595.33,3131.67,1790,1,0,urchin,1
1838,Produce_03000.jpg,24,3090,1802,3184,1889,1,0,covered_urchin,1
1839,Produce_03000.jpg,24,2578.77,1979,2675.77,2072,1,0,covered_urchin,1
1840,Produce_03000.jpg,24,2914,1816,3003,1890,1,0,urchin,1
1841,Produce_03000.jpg,24,2364,1341,2489,1447,1,0,urchin,1
1842,Produce_03000.jpg,24,2652,1010.5,2768,1205.5,1,0,urchin,1
1843,Produce_03000.jpg,24,3192,1162,3268,1237,1,0,covered_urchin,1
1844,Produce_03000.jpg,24,3112.78,951.556,3192.78,1029.56,1,0,covered_urchin,1
1845,Produce_03000.jpg,24,3318.13,843,3361,935,1,0,urchin,1
1846,Produce_03000.jpg,24,3294.5,578.5,3360.5,713.5,1,0,urchin,1
1847,Produce_03000.jpg,24,2876,547.5,3065,725.5,1,0,urchin,1
1848,Produce_03000.jpg,24,3109.2,151.2,3144.2,192.2,1,0,baby_star,1
1849,Produce_03000.jpg,24,2537,470,2627,567,1,0,urchin,1
1850,Produce_03000.jpg,24,2214.25,463,2313.25,558,1,0,urchin,1
1851,Produce_03000.jpg,24,2077,326,2252,505,1,0,urchin,1
1852,Produce_03000.jpg,24,2548.8,569,2651.8,674,1,0,covered_urchin,1
1853,Produce_03000.jpg,24,3168.33,515.333,3322,663.333,1,0,urchin,1
1854,Produce_03000.jpg,24,3333.43,259,3361,384.857,1,0,urchin,1
1855,Produce_03000.jpg,24,2846,330.111,2943,413.111,1,0,covered_urchin,1
1856,Produce_03000.jpg,24,2714.8,346.8,2814.8,448.8,1,0,covered_urchin,1
1857,Produce_03000.jpg,24,2528,235,2606,328,1,0,covered_urchin,1
1858,Produce_03000.jpg,24,2667,446,2732,509,1,0,covered_urchin,1
1859,Produce_03000.jpg,24,2564,0.6,2636,70.6,1,0,covered_urchin,1
1860,Produce_03000.jpg,24,3269,372,3361,519,1,0,urchin,1
1861,Produce_03000.jpg,24,2129,823.5,2214,912.5,1,0,covered_urchin,1
1862,Produce_03000.jpg,24,2173.5,591.5,2255.5,675.5,1,0,covered_urchin,1
1863,Produce_03000.jpg,24,3233,1849,3320,1936,1,0,covered_urchin,1
1864,Produce_03000.jpg,24,1699,1611.33,1769,1683.33,1,0,covered_urchin,1
1865,Produce_03000.jpg,24,1844,1819,1918,1893,1,0,covered_urchin,1
1866,Produce_03000.jpg,24,1687.4,1093,1755.4,1170,1,0,covered_urchin,1
1867,Produce_03000.jpg,24,1436.13,1219.75,1514.13,1285.75,1,0,covered_urchin,1
1868,Produce_03000.jpg,24,1219.5,1136,1314.5,1202,1,0,covered_urchin,1
1869,Produce_03120.jpg,25,788,1106,917,1231,1,0,urchin,1
1870,Produce_03120.jpg,25,1541,832,1666,958,1,0,urchin,1
1871,Produce_03120.jpg,25,1832,1117,1870,1158.5,1,0,baby_star,1
1872,Produce_03120.jpg,25,864.4,364.8,1005.4,502.8,1,0,urchin,1
1873,Produce_03120.jpg,25,755.667,475.667,945.667,659.333,1,0,urchin,1
1874,Produce_03120.jpg,25,680,553,791,663,1,0,urchin,1
1875,Produce_03120.jpg,25,792,856,1019,1082,1,0,covered_urchin,1
1876,Produce_03120.jpg,25,888.857,215,1016.86,346,1,0,urchin,1
1877,Produce_03120.jpg,25,672,-1,841,98,1,0,urchin,1
1878,Produce_03120.jpg,25,1115,254,1188,335,1,0,covered_urchin,1
1879,Produce_03120.jpg,25,1426.67,0,1576.67,132.333,1,0,urchin,1
1880,Produce_03120.jpg,25,1327,118,1405,187,1,0,covered_urchin,1
1881,Produce_03120.jpg,25,1237.33,289.333,1357.33,412.333,1,0,urchin,1
1882,Produce_03120.jpg,25,1665.5,126,1757.5,224,1,0,urchin,1
1883,Produce_03120.jpg,25,1427,114,1500,194,1,0,urchin,1
1884,Produce_03120.jpg,25,1400,647,1511,751,1,0,urchin,1
1885,Produce_03120.jpg,25,1574.67,580.333,1676.67,680.333,1,0,covered_urchin,1
1886,Produce_03120.jpg,25,1802,306.333,1909,417.333,1,0,covered_urchin,1
1887,Produce_03120.jpg,25,886,621,987,711,1,0,urchin,1
1888,Produce_03120.jpg,25,1333,1526.5,1523,1727.5,1,0,urchin,1
1889,Produce_03120.jpg,25,1046.33,1335.33,1138.33,1426.33,1,0,covered_urchin,1
1890,Produce_03120.jpg,25,977.75,1364.5,1058.75,1439.5,1,0,covered_urchin,1
1891,Produce_03120.jpg,25,958.571,1480.57,1036.43,1538.43,1,0,covered_urchin,1
1892,Produce_03120.jpg,25,960,1694,1070,1805,1,0,urchin,1
1893,Produce_03120.jpg,25,656,1615,771,1723,1,0,urchin,1
1894,Produce_03120.jpg,25,480,1727,600,1862,1,0,urchin,1
1895,Produce_03120.jpg,25,475,2089,658,2160,1,0,urchin,1
1896,Produce_03120.jpg,25,875,1960,1037,2138,1,0,urchin,1
1897,Produce_03120.jpg,25,910.333,2102.83,1093.33,2159.17,1,0,urchin,1
1898,Produce_03120.jpg,25,1132,1797,1268,1948,1,0,urchin,1
1899,Produce_03120.jpg,25,1348.64,1715.82,1449.64,1807.82,1,0,urchin,1
1900,Produce_03120.jpg,25,1384,1860.29,1477,1959.29,1,0,covered_urchin,1
1901,Produce_03120.jpg,25,1879.25,2027,2065.25,2159.25,1,0,urchin,1
1902,Produce_03120.jpg,25,1910,1955,2013,2059,1,0,covered_urchin,1
1903,Produce_03120.jpg,25,1893,1856,2029,1984,1,0,urchin,1
1904,Produce_03120.jpg,25,2226.5,1877,2367.5,2020,1,0,urchin,1
1905,Produce_03120.jpg,25,2494.43,1580.86,2575.43,1666.86,1,0,covered_urchin,1
1906,Produce_03120.jpg,25,2563,1581,2679,1706,1,0,urchin,1
1907,Produce_03120.jpg,25,2651,1961,2881,2160,1,0,urchin,1
1908,Produce_03120.jpg,25,2762.2,1520.2,2987.2,1730.2,1,0,urchin,1
